Creation Time: 2023_4_6-18-50-1
18-50-1 | [INFO] TraderPlusCore - Started !
20-29-12 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-12 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-14 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-14 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-14 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-16 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-16 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-16 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-18 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-18 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-18 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-21 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-21 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-21 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-23 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-23 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-23 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-25 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-25 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-25 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-27 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-27 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-27 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-29 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-29 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-29 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-31 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-31 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-31 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-33 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-33 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-33 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-35 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-35 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-35 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-30-25 | [INFO] InsuranceRequestHandler
20-30-25 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
20-30-28 | [INFO] TraderID: 5 - Customer: MaxCaliber - Category: Holler Camping & Survival - ClassName: LargeGasCanister - Quantity: 20 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 420 - CollateralMoney: 0 - TradeMode:Sell
20-30-28 | [INFO] Transaction Sell Succeeded:MaxCaliber product:LargeGasCanister quantity:20 health:0 price:420
20-31-8 | [INFO] InsuranceRequestHandler
20-31-8 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_487466661.json
20-31-11 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Long Rifles - ClassName: SawedoffMosin9130 - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 1 - Price: 247 - CollateralMoney: 0 - TradeMode:Sell
20-31-11 | [INFO] Transaction Sell Succeeded:VailedGorgon347 product:SawedoffMosin9130 quantity:0 health:1 price:247
20-31-13 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Handguards & Rails - ClassName: MP5_PlasticHndgrd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 96 - CollateralMoney: 0 - TradeMode:Sell
20-31-13 | [INFO] Transaction Sell Succeeded:VailedGorgon347 product:MP5_PlasticHndgrd quantity:0 health:0 price:96
20-31-16 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Buttstocks - ClassName: MP5k_StockBttstck - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 120 - CollateralMoney: 0 - TradeMode:Sell
20-31-16 | [INFO] Transaction Sell Succeeded:VailedGorgon347 product:MP5k_StockBttstck quantity:0 health:0 price:120
20-36-49 | [INFO] InsuranceRequestHandler
20-36-49 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_487466661.json
20-37-1 | [INFO] TraderID: 2 - Customer: VailedGorgon347 - Category: Holler Tools - ClassName: HandSaw - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
20-37-1 | [INFO] Player:VailedGorgon347 - currency amount:8305
20-37-1 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:HandSaw quantity:0 health:0 price:300
20-37-11 | [INFO] TraderID: 2 - Customer: VailedGorgon347 - Category: Holler Base Building - ClassName: BBP_Blueprint - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 500 - CollateralMoney: 0 - TradeMode:Buy
20-37-11 | [INFO] Player:VailedGorgon347 - currency amount:8005
20-37-11 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:BBP_Blueprint quantity:0 health:0 price:500
20-37-26 | [INFO] InsuranceRequestHandler
20-37-26 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_487466661.json
20-37-31 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Weapon Care - ClassName: Whetstone - Quantity: 100 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
20-37-31 | [INFO] Player:VailedGorgon347 - currency amount:7505
20-37-31 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Whetstone quantity:100 health:0 price:300
20-37-36 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Weapon Care - ClassName: Whetstone - Quantity: 100 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
20-37-36 | [INFO] Player:VailedGorgon347 - currency amount:7205
20-37-36 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Whetstone quantity:100 health:0 price:300
20-37-42 | [INFO] InsuranceRequestHandler
20-37-42 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_487466661.json
20-38-14 | [INFO] TraderID: 5 - Customer: VailedGorgon347 - Category: Holler Bags - ClassName: bag_6B38_black_mung - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 1600 - CollateralMoney: 0 - TradeMode:Buy
20-38-14 | [INFO] Player:VailedGorgon347 - currency amount:6905
20-38-14 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:bag_6B38_black_mung quantity:0 health:0 price:1600
20-52-41 | [INFO] InsuranceRequestHandler
20-52-41 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_487466661.json
20-52-53 | [INFO] TraderID: 2 - Customer: VailedGorgon347 - Category: Holler Base Building - ClassName: BBP_Workbench_Kit - Quantity: 13 - Multiplier: 13 - MaxStock: -1 - Health: 0 - Price: 12480 - CollateralMoney: 0 - TradeMode:Sell
20-52-53 | [INFO] Transaction Sell Succeeded:VailedGorgon347 product:BBP_Workbench_Kit quantity:169 health:0 price:12480
20-52-57 | [INFO] InsuranceRequestHandler
20-52-57 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_487466661.json
20-53-36 | [INFO] TraderID: 2 - Customer: VailedGorgon347 - Category: Money Exchange - ClassName: Paper - Quantity: 12 - Multiplier: 12 - MaxStock: -1 - Health: 0 - Price: 12 - CollateralMoney: 0 - TradeMode:Sell
20-53-36 | [INFO] Transaction Sell Failed:VailedGorgon347 product:Paper quantity:144 health:0 price:12
20-53-42 | [INFO] TraderID: 2 - Customer: VailedGorgon347 - Category: Money Exchange - ClassName: Paper - Quantity: 12 - Multiplier: 12 - MaxStock: -1 - Health: 0 - Price: 12 - CollateralMoney: 0 - TradeMode:Sell
20-53-42 | [INFO] Transaction Sell Failed:VailedGorgon347 product:Paper quantity:144 health:0 price:12
20-55-20 | [INFO] TraderID: 2 - Customer: VailedGorgon347 - Category: Holler Tools - ClassName: SewingKit - Quantity: 100 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 400 - CollateralMoney: 0 - TradeMode:Buy
20-55-20 | [INFO] Player:VailedGorgon347 - currency amount:17785
20-55-20 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:SewingKit quantity:100 health:0 price:400
20-55-36 | [INFO] InsuranceRequestHandler
20-55-36 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_487466661.json
20-56-52 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Bows - ClassName: Crossbow_Black - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 800 - CollateralMoney: 0 - TradeMode:Buy
20-56-52 | [INFO] Player:VailedGorgon347 - currency amount:17385
20-56-52 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_Black quantity:0 health:0 price:800
20-57-1 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-57-1 | [INFO] Player:VailedGorgon347 - currency amount:16585
20-57-1 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-57-3 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-57-3 | [INFO] Player:VailedGorgon347 - currency amount:16575
20-57-3 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-57-5 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-57-5 | [INFO] Player:VailedGorgon347 - currency amount:16565
20-57-5 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-57-7 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-57-7 | [INFO] Player:VailedGorgon347 - currency amount:16555
20-57-7 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-57-9 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-57-9 | [INFO] Player:VailedGorgon347 - currency amount:16545
20-57-9 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-57-11 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-57-11 | [INFO] Player:VailedGorgon347 - currency amount:16535
20-57-11 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-57-13 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-57-13 | [INFO] Player:VailedGorgon347 - currency amount:16525
20-57-13 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-57-15 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-57-15 | [INFO] Player:VailedGorgon347 - currency amount:16515
20-57-15 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-57-50 | [INFO] InsuranceRequestHandler
20-57-50 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_487466661.json
20-57-54 | [INFO] TraderID: 5 - Customer: VailedGorgon347 - Category: Holler Bags - ClassName: Msp_DuffleBag_Green - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 864 - CollateralMoney: 0 - TradeMode:Sell
20-57-54 | [INFO] Transaction Sell Succeeded:VailedGorgon347 product:Msp_DuffleBag_Green quantity:0 health:0 price:864
20-58-35 | [INFO] InsuranceRequestHandler
20-58-35 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_487466661.json
20-58-50 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Optics - ClassName: Crossbow_RedpointOptic - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 440 - CollateralMoney: 0 - TradeMode:Buy
20-58-50 | [INFO] Player:VailedGorgon347 - currency amount:17369
20-58-50 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_RedpointOptic quantity:0 health:0 price:440
20-58-58 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-58-58 | [INFO] Player:VailedGorgon347 - currency amount:16929
20-58-58 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-59-0 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-59-0 | [INFO] Player:VailedGorgon347 - currency amount:16919
20-59-0 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-59-1 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-59-1 | [INFO] Player:VailedGorgon347 - currency amount:16909
20-59-1 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-59-3 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-59-3 | [INFO] Player:VailedGorgon347 - currency amount:16899
20-59-3 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-59-5 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-59-5 | [INFO] Player:VailedGorgon347 - currency amount:16889
20-59-5 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-59-7 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-59-7 | [INFO] Player:VailedGorgon347 - currency amount:16879
20-59-7 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-59-9 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-59-9 | [INFO] Player:VailedGorgon347 - currency amount:16869
20-59-9 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-59-12 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-59-12 | [INFO] Player:VailedGorgon347 - currency amount:16859
20-59-12 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-59-14 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Ammo - ClassName: Crossbow_ArrowBolt - Quantity: 1 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 10 - CollateralMoney: 0 - TradeMode:Buy
20-59-14 | [INFO] Player:VailedGorgon347 - currency amount:16849
20-59-14 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:Crossbow_ArrowBolt quantity:1 health:0 price:10
20-59-25 | [INFO] InsuranceRequestHandler
20-59-25 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_487466661.json
20-59-52 | [INFO] TraderID: 4 - Customer: VailedGorgon347 - Category: Holler Buttstocks - ClassName: mcmillan_buttstock - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 250 - CollateralMoney: 0 - TradeMode:Buy
20-59-52 | [INFO] Player:VailedGorgon347 - currency amount:16839
20-59-52 | [INFO] Transaction Buy Succeeded:VailedGorgon347 product:mcmillan_buttstock quantity:0 health:0 price:250
21-0-19 | [INFO] InsuranceRequestHandler
21-0-19 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_487466661.json
21-6-33 | [INFO] InsuranceRequestHandler
21-6-33 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_487466661.json
21-6-45 | [INFO] TraderID: 0 - Customer: VailedGorgon347 - Category: Money Exchange - ClassName: Paper - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 1 - CollateralMoney: 0 - TradeMode:Sell
21-6-45 | [INFO] Transaction Sell Succeeded:VailedGorgon347 product:Paper quantity:0 health:0 price:1
21-30-32 | [INFO] InsuranceRequestHandler
21-30-32 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
21-30-53 | [INFO] InsuranceRequestHandler
21-30-53 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
21-31-10 | [INFO] InsuranceRequestHandler
21-31-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
21-31-19 | [INFO] InsuranceRequestHandler
21-31-19 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
21-31-24 | [INFO] InsuranceRequestHandler
21-31-24 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
21-32-28 | [INFO] InsuranceRequestHandler
21-32-28 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
21-33-57 | [INFO] InsuranceRequestHandler
21-33-57 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
21-34-1 | [INFO] InsuranceRequestHandler
21-34-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
21-34-24 | [INFO] InsuranceRequestHandler
21-34-24 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
21-51-21 | [INFO] InsuranceRequestHandler
21-51-21 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_62166080.json
21-51-25 | [INFO] TraderID: 7 - Customer: Jrasl - Category: Holler Medical - ClassName: Morphine - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 1500 - CollateralMoney: 0 - TradeMode:Sell
21-51-25 | [INFO] Transaction Sell Succeeded:Jrasl product:Morphine quantity:0 health:0 price:1500
21-51-29 | [INFO] TraderID: 7 - Customer: Jrasl - Category: Holler Medical - ClassName: Epinephrine - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 1500 - CollateralMoney: 0 - TradeMode:Sell
21-51-29 | [INFO] Transaction Sell Succeeded:Jrasl product:Epinephrine quantity:0 health:0 price:1500
21-51-32 | [INFO] TraderID: 7 - Customer: Jrasl - Category: Holler Medical - ClassName: Epinephrine - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 1500 - CollateralMoney: 0 - TradeMode:Sell
21-51-32 | [INFO] Transaction Sell Succeeded:Jrasl product:Epinephrine quantity:0 health:0 price:1500
21-51-34 | [INFO] TraderID: 7 - Customer: Jrasl - Category: Holler Medical - ClassName: Morphine - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 1500 - CollateralMoney: 0 - TradeMode:Sell
21-51-34 | [INFO] Transaction Sell Succeeded:Jrasl product:Morphine quantity:0 health:0 price:1500
21-52-11 | [INFO] InsuranceRequestHandler
21-52-11 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_62166080.json
21-52-16 | [INFO] TraderID: 5 - Customer: Jrasl - Category: Holler Bags - ClassName: Msp_MedicBag_Green - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 1200 - CollateralMoney: 0 - TradeMode:Sell
21-52-16 | [INFO] Transaction Sell Succeeded:Jrasl product:Msp_MedicBag_Green quantity:0 health:0 price:1200
21-52-20 | [INFO] TraderID: 5 - Customer: Jrasl - Category: Holler Bags - ClassName: MountainBag_Orange - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 1 - Price: 720 - CollateralMoney: 0 - TradeMode:Sell
21-52-20 | [INFO] Transaction Sell Succeeded:Jrasl product:MountainBag_Orange quantity:0 health:1 price:720
21-52-22 | [INFO] TraderID: 5 - Customer: Jrasl - Category: Holler Bags - ClassName: MountainBag_Green - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 1 - Price: 720 - CollateralMoney: 0 - TradeMode:Sell
21-52-22 | [INFO] Transaction Sell Succeeded:Jrasl product:MountainBag_Green quantity:0 health:1 price:720
21-52-26 | [INFO] TraderID: 5 - Customer: Jrasl - Category: Holler Pouches - ClassName: PlateCarrierHolster - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 180 - CollateralMoney: 0 - TradeMode:Sell
21-52-26 | [INFO] Transaction Sell Succeeded:Jrasl product:PlateCarrierHolster quantity:0 health:0 price:180
21-52-49 | [INFO] InsuranceRequestHandler
21-52-49 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_62166080.json
